generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0869379,0.0844909,1,1,0,0.475302,0.475302,1,-999
0,gen=53_member=422_pso,0.913471,0.172866,0,0,0.0869379,0.0844909,1,1,0,0.409422,0.409422,1,-999
0,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0869379,0.0844909,1,1,0,0.452165,0.452165,1,-999
0,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0869379,0.0844909,1,1,0,0.474438,0.474438,1,-999
0,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0869379,0.0844909,1,1,0,0.424364,0.424364,1,-999
0,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0869379,0.0844909,1,1,0,0.483922,0.483922,1,-999
0,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0869379,0.0844909,1,1,0,0.479699,0.479699,1,-999
0,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0869379,0.0844909,1,1,0,0.475887,0.475887,1,-999
0,gen=50_member=327_pso,0.69854,0.559627,0,0,0.0869379,0.0844909,1,0.25,1,0.483922,0.483922,1,-999
1,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0322612,0.0302844,1,1,0,0.475887,0.475887,1,-999
1,gen=53_member=422_pso,0.913471,0.172866,0,0,0.0322612,0.0302844,1,0.444444,1,0.440716,0.440716,1,-999
1,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0322612,0.0302844,1,1,0,0.466134,0.466134,1,-999
1,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0322612,0.0302844,1,1,0,0.475302,0.475302,1,-999
1,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0322612,0.0302844,1,1,0,0.4435,0.4435,1,-999
1,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0322612,0.0302844,1,1,0,0.482532,0.482532,1,-999
1,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0322612,0.0302844,1,1,0,0.47762,0.47762,1,-999
1,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0322612,0.0302844,1,1,0,0.475887,0.475887,1,-999
1,gen=50_member=327_pso,0.69854,0.559627,0,0,0.0322612,0.0302844,1,0.444444,1,0.475538,0.475538,1,-999
1,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0322612,0.0302844,1,1,0,0.47791,0.47791,1,-999
1,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0322612,0.0302844,1,1,0,0.429357,0.429357,1,-999
1,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0322612,0.0302844,1,1,0,0.45859,0.45859,1,-999
1,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0322612,0.0302844,1,1,0,0.436788,0.436788,1,-999
1,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0322612,0.0302844,1,1,0,0.476883,0.476883,1,-999
1,gen=54_member=38_pso,0.0517829,0.972355,0.00444491,0.00428511,0.0322612,0.0302844,1,1,1,0.426796,0.426796,1,-999
1,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0322612,0.0302844,1,1,0,0.457294,0.457294,1,-999
1,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0322612,0.0302844,1,1,0,0.475538,0.475538,1,-999
1,gen=54_member=44_pso,0.462617,0.770322,0.00267959,0.00303655,0.0322612,0.0302844,1,0.444444,1,0.47268,0.47268,1,-999
1,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0322612,0.0302844,1,0.444444,1,0.478888,0.478888,1,-999
1,gen=54_member=42_pso,0.802319,0.417834,0.00314988,0.00268038,0.0322612,0.0302844,1,0.444444,1,0.463485,0.463485,1,-999
1,gen=54_member=37_pso,0.768297,0.472202,0.00282687,0.00288686,0.0322612,0.0302844,1,0.444444,1,0.476195,0.476195,1,-999
1,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0322612,0.0302844,1,0.444444,1,0.482623,0.482623,1,-999
1,gen=54_member=35_pso,0.364643,0.83167,0.00302653,0.00309233,0.0322612,0.0302844,1,0.444444,1,0.467294,0.467294,1,-999
1,gen=54_member=31_pso,0.895547,0.222222,0.00336544,0.00282969,0.0322612,0.0302844,1,0.444444,1,0.451123,0.451123,1,-999
1,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0322612,0.0302844,1,0.444444,1,0.456678,0.456678,1,-999
1,gen=54_member=41_pso,0.488279,0.766031,0.00363623,0.00349673,0.0322612,0.0302844,1,0.111111,2,0.467294,0.467294,1,-999
1,gen=54_member=32_pso,0.536652,0.744242,0.0107481,0.0113649,0.0322612,0.0302844,1,0.111111,2,0.474497,0.474497,1,-999
2,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0317586,0.0320646,1,1,0,0.47791,0.47791,1,-999
2,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0317586,0.0320646,1,1,0,0.429357,0.429357,1,-999
2,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0317586,0.0320646,1,1,0,0.45859,0.45859,1,-999
2,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0317586,0.0320646,1,1,0,0.44379,0.44379,1,-999
2,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0317586,0.0320646,1,1,0,0.476883,0.476883,1,-999
2,gen=54_member=38_pso,0.0517829,0.972355,0.00444491,0.00428511,0.0317586,0.0320646,1,1,1,0.426796,0.426796,1,-999
2,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0317586,0.0320646,1,1,0,0.457294,0.457294,1,-999
2,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0317586,0.0320646,1,1,0,0.49102,0.49102,1,-999
2,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0317586,0.0320646,1,1,0,0.475887,0.475887,1,-999
2,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0317586,0.0320646,1,1,0,0.466134,0.466134,1,-999
2,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0317586,0.0320646,1,1,0,0.475302,0.475302,1,-999
2,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0317586,0.0320646,1,1,0,0.4435,0.4435,1,-999
2,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0317586,0.0320646,1,1,0,0.483922,0.483922,1,-999
2,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0317586,0.0320646,1,1,0,0.47762,0.47762,1,-999
2,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0317586,0.0320646,1,1,0,0.485748,0.485748,1,-999
2,gen=54_member=44_pso,0.462617,0.770322,0.00267959,0.00303655,0.0317586,0.0320646,1,0.5625,1,0.47268,0.47268,1,-999
2,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0317586,0.0320646,1,0.5625,1,0.482532,0.482532,1,-999
2,gen=54_member=42_pso,0.802319,0.417834,0.00314988,0.00268038,0.0317586,0.0320646,1,0.5625,1,0.463485,0.463485,1,-999
2,gen=54_member=37_pso,0.768297,0.472202,0.00282687,0.00288686,0.0317586,0.0320646,1,0.5625,1,0.476195,0.476195,1,-999
2,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0317586,0.0320646,1,0.5625,1,0.4837,0.4837,1,-999
2,gen=54_member=35_pso,0.364643,0.83167,0.00302653,0.00309233,0.0317586,0.0320646,1,0.5625,1,0.467294,0.467294,1,-999
2,gen=54_member=31_pso,0.895547,0.222222,0.00336544,0.00282969,0.0317586,0.0320646,1,0.5625,1,0.45545,0.45545,1,-999
2,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0317586,0.0320646,1,0.5625,1,0.456678,0.456678,1,-999
2,gen=53_member=422_pso,0.913471,0.172866,0,0,0.0317586,0.0320646,1,0.5625,1,0.447843,0.447843,1,-999
2,gen=50_member=327_pso,0.69854,0.559627,0,0,0.0317586,0.0320646,1,1,0,0.475538,0.475538,1,-999
2,gen=54_member=41_pso,0.488279,0.766031,0.00363623,0.00349673,0.0317586,0.0320646,1,0.25,2,0.467294,0.467294,1,-999
2,gen=54_member=32_pso,0.536652,0.744242,0.0107481,0.0113649,0.0317586,0.0320646,1,0.25,2,0.474497,0.474497,1,-999
2,gen=55_member=55_pso,0.972784,0.0424826,0.0037184,0.00277102,0.0317586,0.0320646,1,1,0,0.420854,0.420854,1,-999
2,gen=55_member=52_pso,0.62999,0.648348,0.00353671,0.00352195,0.0317586,0.0320646,1,0.0625,3,0.488682,0.488682,1,-999
4,gen=55_member=55_pso,0.972784,0.0424826,0.0037184,0.00277102,0.0308208,0.031709,1,0.5625,1,0.467337,0.467337,1,-999
4,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0308208,0.031709,1,1,0,0.47791,0.47791,1,-999
4,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0308208,0.031709,1,1,0,0.429357,0.429357,1,-999
4,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0308208,0.031709,1,1,0,0.45859,0.45859,1,-999
4,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0308208,0.031709,1,1,0,0.480889,0.480889,1,-999
4,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0308208,0.031709,1,1,0,0.476883,0.476883,1,-999
4,gen=54_member=38_pso,0.0517829,0.972355,0.00444491,0.00428511,0.0308208,0.031709,1,1,1,0.426796,0.426796,1,-999
4,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0308208,0.031709,1,1,0,0.457294,0.457294,1,-999
4,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0308208,0.031709,1,1,0,0.49102,0.49102,1,-999
4,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0308208,0.031709,1,1,0,0.478245,0.478245,1,-999
4,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0308208,0.031709,1,1,0,0.466134,0.466134,1,-999
4,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0308208,0.031709,1,1,0,0.475302,0.475302,1,-999
4,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0308208,0.031709,1,1,0,0.4435,0.4435,1,-999
4,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0308208,0.031709,1,1,0,0.483922,0.483922,1,-999
4,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0308208,0.031709,1,1,0,0.47762,0.47762,1,-999
4,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0308208,0.031709,1,1,0,0.486801,0.486801,1,-999
4,gen=50_member=327_pso,0.69854,0.559627,0,0,0.0308208,0.031709,1,1,0,0.475538,0.475538,1,-999
4,gen=54_member=44_pso,0.462617,0.770322,0.00267959,0.00303655,0.0308208,0.031709,1,0.5625,1,0.47268,0.47268,1,-999
4,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0308208,0.031709,1,0.5625,1,0.4837,0.4837,1,-999
4,gen=54_member=42_pso,0.802319,0.417834,0.00314988,0.00268038,0.0308208,0.031709,1,0.5625,1,0.463485,0.463485,1,-999
4,gen=54_member=37_pso,0.768297,0.472202,0.00282687,0.00288686,0.0308208,0.031709,1,0.5625,1,0.476195,0.476195,1,-999
4,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0308208,0.031709,1,0.5625,1,0.4837,0.4837,1,-999
4,gen=54_member=35_pso,0.364643,0.83167,0.00302653,0.00309233,0.0308208,0.031709,1,0.5625,1,0.467294,0.467294,1,-999
4,gen=54_member=31_pso,0.895547,0.222222,0.00336544,0.00282969,0.0308208,0.031709,1,0.25,2,0.474828,0.474828,1,-999
4,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0308208,0.031709,1,0.5625,1,0.475028,0.475028,1,-999
4,gen=53_member=422_pso,0.913471,0.172866,0,0,0.0308208,0.031709,1,0.25,2,0.478239,0.478239,1,-999
4,gen=54_member=41_pso,0.488279,0.766031,0.00363623,0.00349673,0.0308208,0.031709,1,0.25,2,0.467384,0.467384,1,-999
4,gen=54_member=32_pso,0.536652,0.744242,0.0107481,0.0113649,0.0308208,0.031709,1,0.25,2,0.477868,0.477868,1,-999
4,gen=55_member=52_pso,0.62999,0.648348,0.00353671,0.00352195,0.0308208,0.031709,1,0.0625,3,0.489013,0.489013,1,-999
4,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0308208,0.031709,1,1,0,0.462773,0.462773,1,-999
4,gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954,0.0308208,0.031709,1,1,0,0.477019,0.477019,1,-999
4,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,1,0,0.467899,0.467899,1,-999
4,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0308208,0.031709,1,1,0,0.482743,0.482743,1,-999
4,gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893,0.0308208,0.031709,1,0.5625,1,0.479042,0.479042,1,-999
4,gen=57_member=111_pso,0.945151,0.0876761,0.00373841,0.00268658,0.0308208,0.031709,1,0.5625,1,0.479042,0.479042,1,-999
5,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0320824,0.0322514,1,1,0,0.462773,0.462773,1,-999
5,gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954,0.0320824,0.0322514,1,1,0,0.477019,0.477019,1,-999
5,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0320824,0.0322514,1,1,0,0.475302,0.475302,1,-999
5,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,0.5625,1,0.456205,0.456205,1,-999
5,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0320824,0.0322514,1,1,0,0.479808,0.479808,1,-999
5,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0320824,0.0322514,1,0.5625,1,0.4715,0.4715,1,-999
5,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0320824,0.0322514,1,1,0,0.469913,0.469913,1,-999
5,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0320824,0.0322514,1,1,0,0.457294,0.457294,1,-999
5,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0320824,0.0322514,1,1,0,0.47791,0.47791,1,-999
5,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0320824,0.0322514,1,1,0,0.44225,0.44225,1,-999
5,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0320824,0.0322514,1,1,0,0.464322,0.464322,1,-999
5,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0320824,0.0322514,1,1,0,0.476189,0.476189,1,-999
